row_type,M,T,alpha,beta_star,B,B_fallback_used,tau,ESS,ks_energy_D,ks_energy_p,ks_dist_D,ks_dist_p,init_dependent,mala_accept_mean,mala_accept_std,representative_k0,anchor_dist_nearest_t0,anchor_dist_nearest_T,anchor_dist_own_t0,anchor_dist_own_T,t0,rhat,t,dist_nearest,dist_own_anchor
anchor_distance,,,,,,,,,,,,,,,,,,,,,,,2928,2.43431653847175,2.5716497712127726
anchor_distance,,,,,,,,,,,,,,,,,,,,,,,2929,2.3810527940620614,2.4872692689141496
anchor_distance,,,,,,,,,,,,,,,,,,,,,,,2930,2.4141775836966097,2.5115252772888628
anchor_distance,,,,,,,,,,,,,,,,,,,,,,,2931,2.418868711086165,2.5297179603329156
anchor_distance,,,,,,,,,,,,,,,,,,,,,,,2932,2.55252419994713,2.674474420510983
anchor_distance,,,,,,,,,,,,,,,,,,,,,,,2933,2.552296424192107,2.7216268600142266
anchor_distance,,,,,,,,,,,,,,,,,,,,,,,2934,2.5440509213304243,2.7142704368277872
anchor_distance,,,,,,,,,,,,,,,,,,,,,,,2935,2.5815393853396755,2.802027252861682
anchor_distance,,,,,,,,,,,,,,,,,,,,,,,2936,2.463934460196086,2.69391029947819
anchor_distance,,,,,,,,,,,,,,,,,,,,,,,2937,2.545787559897649,2.7593007479200358
anchor_distance,,,,,,,,,,,,,,,,,,,,,,,2938,2.586992689976206,2.793997176789731
anchor_distance,,,,,,,,,,,,,,,,,,,,,,,2939,2.560100777121152,2.775672306667097
anchor_distance,,,,,,,,,,,,,,,,,,,,,,,2940,2.6158595146459978,2.872181073038834
anchor_distance,,,,,,,,,,,,,,,,,,,,,,,2941,2.59734030310962,2.884599017898836
anchor_distance,,,,,,,,,,,,,,,,,,,,,,,2942,2.5890579965789793,2.899989559056997
anchor_distance,,,,,,,,,,,,,,,,,,,,,,,2943,2.5384932129296156,2.8344759832327373
anchor_distance,,,,,,,,,,,,,,,,,,,,,,,2944,2.3593288878087284,2.679930502165044
anchor_distance,,,,,,,,,,,,,,,,,,,,,,,2945,2.4228339084900328,2.6746652981329366
anchor_distance,,,,,,,,,,,,,,,,,,,,,,,2946,2.3717314411583805,2.6806215582258823
anchor_distance,,,,,,,,,,,,,,,,,,,,,,,2947,2.4536934978115643,2.7953166343049025
anchor_distance,,,,,,,,,,,,,,,,,,,,,,,2948,2.574040174367091,2.9051233628230038
anchor_distance,,,,,,,,,,,,,,,,,,,,,,,2949,2.578920594894391,2.895113324190293
anchor_distance,,,,,,,,,,,,,,,,,,,,,,,2950,2.6668635849321456,3.0003858302091264
anchor_distance,,,,,,,,,,,,,,,,,,,,,,,2951,2.6233610274868275,2.908252673608425
anchor_distance,,,,,,,,,,,,,,,,,,,,,,,2952,2.582681672133479,2.8554487465328298
anchor_distance,,,,,,,,,,,,,,,,,,,,,,,2953,2.479096083229242,2.8221856776885517
anchor_distance,,,,,,,,,,,,,,,,,,,,,,,2954,2.446881818916892,2.680815377374405
anchor_distance,,,,,,,,,,,,,,,,,,,,,,,2955,2.442346733598174,2.8180489076511983
anchor_distance,,,,,,,,,,,,,,,,,,,,,,,2956,2.5764734405055454,2.994449989766973
anchor_distance,,,,,,,,,,,,,,,,,,,,,,,2957,2.559681638685212,3.023426510209399
anchor_distance,,,,,,,,,,,,,,,,,,,,,,,2958,2.580758708303839,3.021962303155274
anchor_distance,,,,,,,,,,,,,,,,,,,,,,,2959,2.574357205764467,2.9893584360643866
anchor_distance,,,,,,,,,,,,,,,,,,,,,,,2960,2.713338226080096,3.0693029645713583
anchor_distance,,,,,,,,,,,,,,,,,,,,,,,2961,2.764981449491333,3.1071970957415567
anchor_distance,,,,,,,,,,,,,,,,,,,,,,,2962,2.7429134074746058,3.137558452428506
anchor_distance,,,,,,,,,,,,,,,,,,,,,,,2963,2.6701483685446092,3.141018549911145
anchor_distance,,,,,,,,,,,,,,,,,,,,,,,2964,2.732135282623283,3.242176211430814
anchor_distance,,,,,,,,,,,,,,,,,,,,,,,2965,2.779249427588083,3.2695858570830594
anchor_distance,,,,,,,,,,,,,,,,,,,,,,,2966,2.886410260661805,3.3503601231490676
anchor_distance,,,,,,,,,,,,,,,,,,,,,,,2967,2.8658737483437586,3.361408104866505
anchor_distance,,,,,,,,,,,,,,,,,,,,,,,2968,2.8620958009125776,3.3503725904827184
anchor_distance,,,,,,,,,,,,,,,,,,,,,,,2969,2.83256624403078,3.3186571211286346
anchor_distance,,,,,,,,,,,,,,,,,,,,,,,2970,2.9445129056492068,3.399399994254876
anchor_distance,,,,,,,,,,,,,,,,,,,,,,,2971,3.0664743041030174,3.4644777668255817
anchor_distance,,,,,,,,,,,,,,,,,,,,,,,2972,2.9665797929250664,3.3654997016106254
anchor_distance,,,,,,,,,,,,,,,,,,,,,,,2973,2.879963515201339,3.26442213180576
anchor_distance,,,,,,,,,,,,,,,,,,,,,,,2974,2.8766106730998477,3.285714374277295
anchor_distance,,,,,,,,,,,,,,,,,,,,,,,2975,2.814381974162283,3.2028152654324153
anchor_distance,,,,,,,,,,,,,,,,,,,,,,,2976,2.8099333538584172,3.1609202222152546
anchor_distance,,,,,,,,,,,,,,,,,,,,,,,2977,2.860498319122032,3.207318751933655
anchor_distance,,,,,,,,,,,,,,,,,,,,,,,2978,2.972314087495863,3.3316853073104484
anchor_distance,,,,,,,,,,,,,,,,,,,,,,,2979,2.9650384781038053,3.2901092413596986
anchor_distance,,,,,,,,,,,,,,,,,,,,,,,2980,3.1217423640426287,3.4174150570534483
anchor_distance,,,,,,,,,,,,,,,,,,,,,,,2981,3.1236722914394055,3.4628021177190744
anchor_distance,,,,,,,,,,,,,,,,,,,,,,,2982,3.085810183010009,3.419865820202288
anchor_distance,,,,,,,,,,,,,,,,,,,,,,,2983,3.1354366606052446,3.4629140025224054
anchor_distance,,,,,,,,,,,,,,,,,,,,,,,2984,3.0595896593816745,3.4411249616614183
anchor_distance,,,,,,,,,,,,,,,,,,,,,,,2985,2.986701860043658,3.4076078997322563
anchor_distance,,,,,,,,,,,,,,,,,,,,,,,2986,2.740028117276379,3.131224131645469
anchor_distance,,,,,,,,,,,,,,,,,,,,,,,2987,2.595979743685581,3.0585472800609055
anchor_distance,,,,,,,,,,,,,,,,,,,,,,,2988,2.5239028853930288,2.97578295490298
anchor_distance,,,,,,,,,,,,,,,,,,,,,,,2989,2.430828498106398,2.806930301353035
anchor_distance,,,,,,,,,,,,,,,,,,,,,,,2990,2.402541191754288,2.7414292061801797
anchor_distance,,,,,,,,,,,,,,,,,,,,,,,2991,2.4417706792692337,2.8022748723469637
anchor_distance,,,,,,,,,,,,,,,,,,,,,,,2992,2.445225700110396,2.8233363381566035
anchor_distance,,,,,,,,,,,,,,,,,,,,,,,2993,2.5304036181796934,2.8823021713865726
anchor_distance,,,,,,,,,,,,,,,,,,,,,,,2994,2.6758529038094037,2.944106240847903
anchor_distance,,,,,,,,,,,,,,,,,,,,,,,2995,2.757609526748141,2.950492067847218
anchor_distance,,,,,,,,,,,,,,,,,,,,,,,2996,2.734484362315087,2.8541095787118684
anchor_distance,,,,,,,,,,,,,,,,,,,,,,,2997,2.725293257611771,2.8646027796322273
anchor_distance,,,,,,,,,,,,,,,,,,,,,,,2998,2.6477210367111623,2.78292179434083
anchor_distance,,,,,,,,,,,,,,,,,,,,,,,2999,2.6478614483840355,2.765494805094289
anchor_distance,,,,,,,,,,,,,,,,,,,,,,,3000,2.6530529079261735,2.784452997071125
anchor_distance,,,,,,,,,,,,,,,,,,,,,,,3001,2.7517970826436846,2.909049759884376
anchor_distance,,,,,,,,,,,,,,,,,,,,,,,3002,2.6970140297096474,2.8367546912403334
anchor_distance,,,,,,,,,,,,,,,,,,,,,,,3003,2.5727157520789463,2.7587661932529195
anchor_distance,,,,,,,,,,,,,,,,,,,,,,,3004,2.597997289901276,2.7326439606159965
anchor_distance,,,,,,,,,,,,,,,,,,,,,,,3005,2.6308338911353197,2.7111291549727627
anchor_distance,,,,,,,,,,,,,,,,,,,,,,,3006,2.436818676092018,2.5995469350392546
anchor_distance,,,,,,,,,,,,,,,,,,,,,,,3007,2.468355234470411,2.647824620424296
anchor_distance,,,,,,,,,,,,,,,,,,,,,,,3008,2.462930936623769,2.6158562845496545
anchor_distance,,,,,,,,,,,,,,,,,,,,,,,3009,2.5326994040464608,2.683597980628729
anchor_distance,,,,,,,,,,,,,,,,,,,,,,,3010,2.5187825374720534,2.6644773360605436
anchor_distance,,,,,,,,,,,,,,,,,,,,,,,3011,2.552834951794006,2.7378119789671205
anchor_distance,,,,,,,,,,,,,,,,,,,,,,,3012,2.580574409249438,2.7182792916785696
anchor_distance,,,,,,,,,,,,,,,,,,,,,,,3013,2.6471539972424214,2.795593943354764
anchor_distance,,,,,,,,,,,,,,,,,,,,,,,3014,2.5916958493520155,2.7669468929353442
anchor_distance,,,,,,,,,,,,,,,,,,,,,,,3015,2.640391514782762,2.783161924689322
anchor_distance,,,,,,,,,,,,,,,,,,,,,,,3016,2.8072648676525427,2.9549313375523516
anchor_distance,,,,,,,,,,,,,,,,,,,,,,,3017,2.7978673095808673,2.9276586094578803
anchor_distance,,,,,,,,,,,,,,,,,,,,,,,3018,2.8535644980908845,2.978118077932601
anchor_distance,,,,,,,,,,,,,,,,,,,,,,,3019,2.6891458225896456,2.841716314744179
anchor_distance,,,,,,,,,,,,,,,,,,,,,,,3020,2.541815981068806,2.6651609020836298
anchor_distance,,,,,,,,,,,,,,,,,,,,,,,3021,2.554582228464349,2.6306163042240853
anchor_distance,,,,,,,,,,,,,,,,,,,,,,,3022,2.5341218335179856,2.5975085831941693
anchor_distance,,,,,,,,,,,,,,,,,,,,,,,3023,2.4728726740105342,2.5167873239808127
anchor_distance,,,,,,,,,,,,,,,,,,,,,,,3024,2.3762810971953297,2.4369466149573342
anchor_distance,,,,,,,,,,,,,,,,,,,,,,,3025,2.2972063142687804,2.350939344248885
anchor_distance,,,,,,,,,,,,,,,,,,,,,,,3026,2.261540063657639,2.279559887801441
anchor_distance,,,,,,,,,,,,,,,,,,,,,,,3027,2.3983431161552806,2.4165053436117265
anchor_distance,,,,,,,,,,,,,,,,,,,,,,,3028,2.366886626258967,2.366886626258967
anchor_distance,,,,,,,,,,,,,,,,,,,,,,,3029,2.245932180176552,2.245932180176552
anchor_distance,,,,,,,,,,,,,,,,,,,,,,,3030,2.2116932245662317,2.2116932245662317
anchor_distance,,,,,,,,,,,,,,,,,,,,,,,3031,2.079957627868124,2.079957627868124
anchor_distance,,,,,,,,,,,,,,,,,,,,,,,3032,2.27884675076357,2.27884675076357
anchor_distance,,,,,,,,,,,,,,,,,,,,,,,3033,2.334584544374627,2.387659521237864
anchor_distance,,,,,,,,,,,,,,,,,,,,,,,3034,2.3655539886801047,2.414059500704036
anchor_distance,,,,,,,,,,,,,,,,,,,,,,,3035,2.361885894678498,2.457654384196973
anchor_distance,,,,,,,,,,,,,,,,,,,,,,,3036,2.3170289461872056,2.4790621528604926
anchor_distance,,,,,,,,,,,,,,,,,,,,,,,3037,2.468212501998101,2.550680978420573
anchor_distance,,,,,,,,,,,,,,,,,,,,,,,3038,2.600161544524086,2.774415251574031
anchor_distance,,,,,,,,,,,,,,,,,,,,,,,3039,2.5897923016814097,2.7660096891410233
anchor_distance,,,,,,,,,,,,,,,,,,,,,,,3040,2.6260615130835276,2.7920076196092327
anchor_distance,,,,,,,,,,,,,,,,,,,,,,,3041,2.603434461668123,2.775769496561677
anchor_distance,,,,,,,,,,,,,,,,,,,,,,,3042,2.566934928629092,2.7878011931507887
anchor_distance,,,,,,,,,,,,,,,,,,,,,,,3043,2.536717285300596,2.705284467179138
anchor_distance,,,,,,,,,,,,,,,,,,,,,,,3044,2.5841567157098795,2.7792813309870423
anchor_distance,,,,,,,,,,,,,,,,,,,,,,,3045,2.633656226605137,2.826801648613685
anchor_distance,,,,,,,,,,,,,,,,,,,,,,,3046,2.5384831343276244,2.8025378254498787
anchor_distance,,,,,,,,,,,,,,,,,,,,,,,3047,2.581285861009203,2.933724293949689
anchor_distance,,,,,,,,,,,,,,,,,,,,,,,3048,2.49518748664431,2.8734414119646106
anchor_distance,,,,,,,,,,,,,,,,,,,,,,,3049,2.5269957322601244,2.898391370929853
anchor_distance,,,,,,,,,,,,,,,,,,,,,,,3050,2.566520768699621,2.9182487514206237
anchor_distance,,,,,,,,,,,,,,,,,,,,,,,3051,2.572519986976778,2.854346224158876
anchor_distance,,,,,,,,,,,,,,,,,,,,,,,3052,2.641075244162257,2.936401755649911
anchor_distance,,,,,,,,,,,,,,,,,,,,,,,3053,2.646656065254713,2.9258193057035515
anchor_distance,,,,,,,,,,,,,,,,,,,,,,,3054,2.7053733805080418,3.0285214889089787
anchor_distance,,,,,,,,,,,,,,,,,,,,,,,3055,2.795168811679215,3.1040328946891034
anchor_distance,,,,,,,,,,,,,,,,,,,,,,,3056,2.831001552508999,3.18229642885024
anchor_distance,,,,,,,,,,,,,,,,,,,,,,,3057,2.9260098928224423,3.2495000863559254
anchor_distance,,,,,,,,,,,,,,,,,,,,,,,3058,2.8574005295069265,3.2401341420148895
anchor_distance,,,,,,,,,,,,,,,,,,,,,,,3059,2.984706456934902,3.3881110397028253
anchor_distance,,,,,,,,,,,,,,,,,,,,,,,3060,3.0342864880764893,3.427377933183177
anchor_distance,,,,,,,,,,,,,,,,,,,,,,,3061,3.0601127015777467,3.475164703426396
anchor_distance,,,,,,,,,,,,,,,,,,,,,,,3062,3.0088823570126206,3.473636026065973
anchor_distance,,,,,,,,,,,,,,,,,,,,,,,3063,3.178355145045707,3.6516151395415943
anchor_distance,,,,,,,,,,,,,,,,,,,,,,,3064,3.0235545463724014,3.4795968514513826
anchor_distance,,,,,,,,,,,,,,,,,,,,,,,3065,2.9728037037947233,3.3845278109076844
anchor_distance,,,,,,,,,,,,,,,,,,,,,,,3066,2.854010821076424,3.237890071347799
anchor_distance,,,,,,,,,,,,,,,,,,,,,,,3067,2.9375776685501576,3.267268019007498
anchor_distance,,,,,,,,,,,,,,,,,,,,,,,3068,2.8476540219223754,3.2053942685368066
anchor_distance,,,,,,,,,,,,,,,,,,,,,,,3069,2.7899060452430007,3.1499691802322762
anchor_distance,,,,,,,,,,,,,,,,,,,,,,,3070,2.7644627518971294,3.188305645453897
anchor_distance,,,,,,,,,,,,,,,,,,,,,,,3071,2.843986759280795,3.2724511428253824
anchor_distance,,,,,,,,,,,,,,,,,,,,,,,3072,2.8654904871483406,3.258987531249599
anchor_distance,,,,,,,,,,,,,,,,,,,,,,,3073,2.749321892504767,3.1432812244601314
anchor_distance,,,,,,,,,,,,,,,,,,,,,,,3074,2.778908301049792,3.2122136722761194
anchor_distance,,,,,,,,,,,,,,,,,,,,,,,3075,2.7943703242293,3.1939255765134273
anchor_distance,,,,,,,,,,,,,,,,,,,,,,,3076,2.7003859915846014,3.1096515656525363
anchor_distance,,,,,,,,,,,,,,,,,,,,,,,3077,2.8415712016990975,3.261622232676668
anchor_distance,,,,,,,,,,,,,,,,,,,,,,,3078,2.7648540603991,3.1978131870508673
anchor_distance,,,,,,,,,,,,,,,,,,,,,,,3079,2.82967551571988,3.203379806516621
anchor_distance,,,,,,,,,,,,,,,,,,,,,,,3080,2.918405380630629,3.3218648096166605
anchor_distance,,,,,,,,,,,,,,,,,,,,,,,3081,3.0128490707641404,3.3866695464177514
anchor_distance,,,,,,,,,,,,,,,,,,,,,,,3082,3.0509885914617754,3.4390816447323194
anchor_distance,,,,,,,,,,,,,,,,,,,,,,,3083,2.921167418639733,3.365518255684207
anchor_distance,,,,,,,,,,,,,,,,,,,,,,,3084,3.0229707994830797,3.4572056382510308
anchor_distance,,,,,,,,,,,,,,,,,,,,,,,3085,3.0464189343884356,3.48903130997611
anchor_distance,,,,,,,,,,,,,,,,,,,,,,,3086,3.007343412368768,3.442363754902763
anchor_distance,,,,,,,,,,,,,,,,,,,,,,,3087,2.9832786730917453,3.432283412259037
anchor_distance,,,,,,,,,,,,,,,,,,,,,,,3088,2.870788068175314,3.304486927334633
anchor_distance,,,,,,,,,,,,,,,,,,,,,,,3089,2.9176956365269726,3.358758896853959
anchor_distance,,,,,,,,,,,,,,,,,,,,,,,3090,3.0233749459003483,3.4955911664167867
anchor_distance,,,,,,,,,,,,,,,,,,,,,,,3091,3.107862726151063,3.5730972119212647
anchor_distance,,,,,,,,,,,,,,,,,,,,,,,3092,3.193744901889838,3.671096336792018
anchor_distance,,,,,,,,,,,,,,,,,,,,,,,3093,3.1337804514962646,3.5644470245980266
anchor_distance,,,,,,,,,,,,,,,,,,,,,,,3094,3.102616004071962,3.5345103180749056
anchor_distance,,,,,,,,,,,,,,,,,,,,,,,3095,3.1419819345139404,3.545115948065255
anchor_distance,,,,,,,,,,,,,,,,,,,,,,,3096,3.1190877224907507,3.516916994406372
anchor_distance,,,,,,,,,,,,,,,,,,,,,,,3097,3.1808672602103196,3.585651413780468
anchor_distance,,,,,,,,,,,,,,,,,,,,,,,3098,3.0437358459127353,3.436241638464808
anchor_distance,,,,,,,,,,,,,,,,,,,,,,,3099,3.1409835616862045,3.478869239296548
anchor_distance,,,,,,,,,,,,,,,,,,,,,,,3100,3.141779992166651,3.4706940218375797
anchor_distance,,,,,,,,,,,,,,,,,,,,,,,3101,3.1902101372389375,3.532964813590788
anchor_distance,,,,,,,,,,,,,,,,,,,,,,,3102,3.2287465113899203,3.5721767638953588
anchor_distance,,,,,,,,,,,,,,,,,,,,,,,3103,3.257355356886071,3.6189928118560943
anchor_distance,,,,,,,,,,,,,,,,,,,,,,,3104,3.1344108030348443,3.47145382687463
anchor_distance,,,,,,,,,,,,,,,,,,,,,,,3105,3.026073555012555,3.3346334833498514
anchor_distance,,,,,,,,,,,,,,,,,,,,,,,3106,3.0799343915403394,3.397898868525277
anchor_distance,,,,,,,,,,,,,,,,,,,,,,,3107,3.0437059160243347,3.402768331782474
anchor_distance,,,,,,,,,,,,,,,,,,,,,,,3108,2.9773332782340374,3.328525222947114
anchor_distance,,,,,,,,,,,,,,,,,,,,,,,3109,2.902671562551132,3.245754235069574
anchor_distance,,,,,,,,,,,,,,,,,,,,,,,3110,2.9008368360956553,3.2365130091680783
anchor_distance,,,,,,,,,,,,,,,,,,,,,,,3111,2.8977896921156474,3.205628020217396
anchor_distance,,,,,,,,,,,,,,,,,,,,,,,3112,2.826118581857955,3.1376451631867064
anchor_distance,,,,,,,,,,,,,,,,,,,,,,,3113,2.6142041271261642,2.936687801157364
anchor_distance,,,,,,,,,,,,,,,,,,,,,,,3114,2.687329435433696,2.993935325715844
anchor_distance,,,,,,,,,,,,,,,,,,,,,,,3115,2.660731179428755,2.9736132743883372
anchor_distance,,,,,,,,,,,,,,,,,,,,,,,3116,2.7035366882308325,2.9674613245561723
anchor_distance,,,,,,,,,,,,,,,,,,,,,,,3117,2.6544279809611386,2.8975455198575113
anchor_distance,,,,,,,,,,,,,,,,,,,,,,,3118,2.658046747135221,2.9296868747702187
anchor_distance,,,,,,,,,,,,,,,,,,,,,,,3119,2.5889363022385887,2.9427620577184674
anchor_distance,,,,,,,,,,,,,,,,,,,,,,,3120,2.565060141099932,2.856422488838884
anchor_distance,,,,,,,,,,,,,,,,,,,,,,,3121,2.5032032994093285,2.7550531768389064
anchor_distance,,,,,,,,,,,,,,,,,,,,,,,3122,2.375241375740684,2.6435540782889317
anchor_distance,,,,,,,,,,,,,,,,,,,,,,,3123,2.361013676603046,2.649717732709664
anchor_distance,,,,,,,,,,,,,,,,,,,,,,,3124,2.4337863844865066,2.732084084142678
anchor_distance,,,,,,,,,,,,,,,,,,,,,,,3125,2.3470442894103387,2.6744502571587923
anchor_distance,,,,,,,,,,,,,,,,,,,,,,,3126,2.335944487535725,2.646108900773055
anchor_distance,,,,,,,,,,,,,,,,,,,,,,,3127,2.371923037958018,2.683838833151042
anchor_distance,,,,,,,,,,,,,,,,,,,,,,,3128,2.4449291872321997,2.7564069957011523
anchor_distance,,,,,,,,,,,,,,,,,,,,,,,3129,2.355036410859888,2.612398166140609
anchor_distance,,,,,,,,,,,,,,,,,,,,,,,3130,2.5155708127661462,2.7431453582494534
anchor_distance,,,,,,,,,,,,,,,,,,,,,,,3131,2.5925637075969887,2.771990913247548
anchor_distance,,,,,,,,,,,,,,,,,,,,,,,3132,2.566122274462979,2.726541742240678
anchor_distance,,,,,,,,,,,,,,,,,,,,,,,3133,2.545016257957401,2.659522204535469
anchor_distance,,,,,,,,,,,,,,,,,,,,,,,3134,2.585292480905812,2.735450504395992
anchor_distance,,,,,,,,,,,,,,,,,,,,,,,3135,2.547616172071014,2.6399954765145215
anchor_distance,,,,,,,,,,,,,,,,,,,,,,,3136,2.619440176927153,2.670791302609376
anchor_distance,,,,,,,,,,,,,,,,,,,,,,,3137,2.592653279956238,2.6968961941192315
anchor_distance,,,,,,,,,,,,,,,,,,,,,,,3138,2.5434352971995007,2.6558841455489155
anchor_distance,,,,,,,,,,,,,,,,,,,,,,,3139,2.5288593839134923,2.6183724312142638
anchor_distance,,,,,,,,,,,,,,,,,,,,,,,3140,2.568477357413797,2.6716739801887885
anchor_distance,,,,,,,,,,,,,,,,,,,,,,,3141,2.6921661068483904,2.8116365697701693
anchor_distance,,,,,,,,,,,,,,,,,,,,,,,3142,2.6410590385131294,2.797730338454763
anchor_distance,,,,,,,,,,,,,,,,,,,,,,,3143,2.551390344769918,2.7826375526261415
anchor_distance,,,,,,,,,,,,,,,,,,,,,,,3144,2.609062198130078,2.7898419057010355
anchor_distance,,,,,,,,,,,,,,,,,,,,,,,3145,2.704127599834714,2.8178972367210013
anchor_distance,,,,,,,,,,,,,,,,,,,,,,,3146,2.8433139701286043,2.9685347465482343
anchor_distance,,,,,,,,,,,,,,,,,,,,,,,3147,3.06825223708345,3.124467448401076
anchor_distance,,,,,,,,,,,,,,,,,,,,,,,3148,2.9581119897819117,3.113585117331368
anchor_distance,,,,,,,,,,,,,,,,,,,,,,,3149,2.925170465168829,3.0014983836723452
anchor_distance,,,,,,,,,,,,,,,,,,,,,,,3150,2.9435002682426674,3.044450035398245
anchor_distance,,,,,,,,,,,,,,,,,,,,,,,3151,2.9054548983914676,2.9735633526902894
anchor_distance,,,,,,,,,,,,,,,,,,,,,,,3152,2.9421937015030397,2.980086062348919
anchor_distance,,,,,,,,,,,,,,,,,,,,,,,3153,3.094122602432993,3.1461470175344086
anchor_distance,,,,,,,,,,,,,,,,,,,,,,,3154,3.0962174395600477,3.1748122038342683
anchor_distance,,,,,,,,,,,,,,,,,,,,,,,3155,3.069768743041454,3.1491695298608806
anchor_distance,,,,,,,,,,,,,,,,,,,,,,,3156,3.077505725415191,3.195096533924782
anchor_distance,,,,,,,,,,,,,,,,,,,,,,,3157,3.042907367681539,3.15239695865224
anchor_distance,,,,,,,,,,,,,,,,,,,,,,,3158,3.068952910496294,3.138856013041679
anchor_distance,,,,,,,,,,,,,,,,,,,,,,,3159,2.9493768365442365,3.0860213571874286
anchor_distance,,,,,,,,,,,,,,,,,,,,,,,3160,3.012476644074197,3.1453194369026654
anchor_distance,,,,,,,,,,,,,,,,,,,,,,,3161,3.0186576973044996,3.140337934877155
anchor_distance,,,,,,,,,,,,,,,,,,,,,,,3162,3.1414832838783298,3.2494954434258703
anchor_distance,,,,,,,,,,,,,,,,,,,,,,,3163,3.147463710502073,3.2139257700160404
anchor_distance,,,,,,,,,,,,,,,,,,,,,,,3164,3.27315885780702,3.34146017608941
anchor_distance,,,,,,,,,,,,,,,,,,,,,,,3165,3.133342364001091,3.252126416178711
anchor_distance,,,,,,,,,,,,,,,,,,,,,,,3166,2.922599521725011,3.0602436506067265
anchor_distance,,,,,,,,,,,,,,,,,,,,,,,3167,2.861021563367408,2.9837728717393004
anchor_distance,,,,,,,,,,,,,,,,,,,,,,,3168,2.833545091350446,2.9762020836158976
anchor_distance,,,,,,,,,,,,,,,,,,,,,,,3169,2.844225314756671,2.952776082428702
anchor_distance,,,,,,,,,,,,,,,,,,,,,,,3170,2.8304880221579323,2.9754056832241704
anchor_distance,,,,,,,,,,,,,,,,,,,,,,,3171,2.7569627860229744,2.9232668328640474
anchor_distance,,,,,,,,,,,,,,,,,,,,,,,3172,2.740047048152894,2.898058519978735
anchor_distance,,,,,,,,,,,,,,,,,,,,,,,3173,2.72324936052359,2.8454872304286383
anchor_distance,,,,,,,,,,,,,,,,,,,,,,,3174,2.9296956263934772,3.0374332148695324
anchor_distance,,,,,,,,,,,,,,,,,,,,,,,3175,3.0729504989407417,3.2159709451192415
anchor_distance,,,,,,,,,,,,,,,,,,,,,,,3176,3.0249631163602704,3.180508351521159
anchor_distance,,,,,,,,,,,,,,,,,,,,,,,3177,3.175349733546774,3.306979105598457
anchor_distance,,,,,,,,,,,,,,,,,,,,,,,3178,3.0358295122978793,3.1530943912238554
anchor_distance,,,,,,,,,,,,,,,,,,,,,,,3179,3.02581280698081,3.154285481530742
anchor_distance,,,,,,,,,,,,,,,,,,,,,,,3180,3.030855385416423,3.133911868218761
anchor_distance,,,,,,,,,,,,,,,,,,,,,,,3181,2.8671373000334612,3.0310738807982402
anchor_distance,,,,,,,,,,,,,,,,,,,,,,,3182,2.8574927971230446,3.1273718960926526
anchor_distance,,,,,,,,,,,,,,,,,,,,,,,3183,2.8958291293043423,3.1276909488508955
anchor_distance,,,,,,,,,,,,,,,,,,,,,,,3184,2.8811352589926527,3.165383741483205
anchor_distance,,,,,,,,,,,,,,,,,,,,,,,3185,2.9488250270036733,3.2801359833035892
anchor_distance,,,,,,,,,,,,,,,,,,,,,,,3186,3.0385304446775794,3.434460049568292
anchor_distance,,,,,,,,,,,,,,,,,,,,,,,3187,3.155355807033175,3.604312467264631
anchor_distance,,,,,,,,,,,,,,,,,,,,,,,3188,3.0853972677381756,3.546301609984445
anchor_distance,,,,,,,,,,,,,,,,,,,,,,,3189,3.1094387659600624,3.579843940368721
anchor_distance,,,,,,,,,,,,,,,,,,,,,,,3190,3.1870626114298384,3.668883506246803
anchor_distance,,,,,,,,,,,,,,,,,,,,,,,3191,3.2050624658047093,3.728758461885052
anchor_distance,,,,,,,,,,,,,,,,,,,,,,,3192,3.175030480296277,3.6934294577983837
anchor_distance,,,,,,,,,,,,,,,,,,,,,,,3193,3.0236086962709185,3.5394715557469567
anchor_distance,,,,,,,,,,,,,,,,,,,,,,,3194,2.95317839981931,3.4673396485706642
anchor_distance,,,,,,,,,,,,,,,,,,,,,,,3195,2.980366403311671,3.462223259922497
anchor_distance,,,,,,,,,,,,,,,,,,,,,,,3196,2.8583053995722114,3.353613317512135
anchor_distance,,,,,,,,,,,,,,,,,,,,,,,3197,2.996808470852484,3.455000009193387
anchor_distance,,,,,,,,,,,,,,,,,,,,,,,3198,3.0451613787061964,3.502076221268711
anchor_distance,,,,,,,,,,,,,,,,,,,,,,,3199,2.997561160427731,3.443500386373861
anchor_distance,,,,,,,,,,,,,,,,,,,,,,,3200,3.083757566825899,3.5403081408637327
anchor_distance,,,,,,,,,,,,,,,,,,,,,,,3201,3.1764005223972718,3.6002031139418142
anchor_distance,,,,,,,,,,,,,,,,,,,,,,,3202,3.2135634952089394,3.625283066602866
anchor_distance,,,,,,,,,,,,,,,,,,,,,,,3203,3.2500259318767615,3.6639357052291497
anchor_distance,,,,,,,,,,,,,,,,,,,,,,,3204,3.272521105822664,3.697453805314709
anchor_distance,,,,,,,,,,,,,,,,,,,,,,,3205,3.3751733675654183,3.7473490491107087
anchor_distance,,,,,,,,,,,,,,,,,,,,,,,3206,3.3847458703136093,3.7362821708546807
anchor_distance,,,,,,,,,,,,,,,,,,,,,,,3207,3.3835022210957186,3.726989533855405
anchor_distance,,,,,,,,,,,,,,,,,,,,,,,3208,3.4000922429734164,3.784963838232511
